gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11650,0,"125,000",2019,2024,7,11,잠원동,래미안신반포리오센트,59.95,19,161,,,,
11650,0,"160,000",2020,2024,7,20,잠원동,반포센트럴자이,84.95,33,162,,,,
11650,260,"10,000",1998,2024,7,12,서초동,초원현대,99.63,4,1444-3,,,,
11650,0,"93,000",2005,2024,7,21,방배동,방배래미안타워,102.93,7,485-3,,,,
11650,0,"60,000",1978,2024,7,21,잠원동,신반포2,93.71,12,73,,,,
11650,40,"110,000",2006,2024,7,13,서초동,더샵서초,152.95,3,1445-14,,,,
11650,100,"30,000",2012,2024,7,1,우면동,서초힐스,59.97,7,773,,,,
11650,0,"176,000",2018,2024,7,27,잠원동,신반포자이,98.45,8,160,,,,
11650,195,"30,000",2003,2024,7,11,방배동,삼성래미안1,84.91,5,2626,,,,
11650,0,"65,000",2013,2024,7,30,우면동,호반써밋서초파크,59.93,17,788,,,,
11650,280,"20,000",1988,2024,7,18,서초동,삼풍아파트,79.47,5,1685,,,,
11650,0,"60,000",1996,2024,7,25,잠원동,한신타워,68.09,2,71-11,,,,
11650,500,"300,000",2024,2024,7,27,반포동,래미안원펜타스,155.8754,14,12,,,,
11650,0,"300,000",2009,2024,7,25,방배동,방배롯데캐슬로제,198.16,11,849-30,,,,
11650,0,"35,280",2020,2024,7,4,서초동,디아레나서초,27.39,7,1588-5,,,,
11650,70,"35,700",1975,2024,7,30,방배동,삼호1동~3동,80.33,7,770-1,,,,
11650,370,"50,000",2024,2024,7,20,반포동,래미안원펜타스,59.7832,22,12,,,,
11650,110,"40,000",1989,2024,7,6,반포동,반포미도2차아파트,71.49,14,60-5,,,,
11650,50,"120,000",2016,2024,7,24,반포동,아크로리버파크,59.98,18,2-12,,,,
11650,0,"75,000",2005,2024,7,28,서초동,두산위브(1362),73.08,15,1362,,,,
11650,0,"70,000",1989,2024,7,20,반포동,반포미도2차아파트,71.49,5,60-5,,,,
11650,0,"110,000",2010,2024,7,13,반포동,반포리체,59.993,9,30-26,,,,
11650,75,"50,000",1988,2024,7,22,서초동,삼풍아파트,79.47,1,1685,,,,
11650,0,"122,000",2002,2024,7,20,잠원동,금호베스트빌,84.97,3,58,,,,
11650,145,"3,000",1982,2024,7,12,잠원동,신반포12,55.45,10,50-5,,,,
11650,95,"60,000",2013,2024,7,6,우면동,서초네이처힐6단지,84.77,10,737,,,,
11650,0,"39,900",1982,2024,7,12,잠원동,신반포12,55.45,12,50-5,,,,
11650,60,"65,000",1988,2024,7,11,서초동,삼풍아파트,79.47,8,1685,,,,
11650,0,"63,000",2012,2024,7,10,우면동,서초힐스,59.91,8,773,,,,
